TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Mem,1,apron.jpg,P,P,JPG\,apron,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\apron.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,32,32,32,,,,,,,24.164276399998926,None,1,0.3984404000075301,24.164276399998926,None,24.164276399998926,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,barnowl.jpg,P,P,JPG\,barnowl,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\barnowl.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,33,33,33,,,,,,,24.665663199994015,None,1,0.38459980000334326,24.665663199994015,None,24.665663199994015,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,basketball01.jpg,P,P,JPG\,basketball01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\basketball01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,34,34,34,,,,,,,25.083452799997758,None,1,0.4239440000092145,25.083452799997758,None,25.083452799997758,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,bat.jpg,P,P,JPG\,bat,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bat.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,35,35,35,,,,,,,25.533659499997157,None,1,0.42868409999937285,25.533659499997157,None,25.533659499997157,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,cloud.jpg,P,P,JPG\,cloud,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cloud.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,36,36,36,,,,,,,25.984394099999918,None,1,0.47437779999745544,25.984394099999918,None,25.984394099999918,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,crab01.jpg,P,P,JPG\,crab01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\crab01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,37,37,37,,,,,,,26.484826200001407,None,1,0.4620790999906603,26.484826200001407,None,26.484826200001407,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,cupcake.jpg,P,P,JPG\,cupcake,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cupcake.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,38,38,38,,,,,,,26.96858840000641,None,1,0.44327610000618733,26.96858840000641,None,26.96858840000641,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,donut.jpg,P,P,JPG\,donut,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\donut.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,39,39,39,,,,,,,27.435816400000476,None,1,0.5591211999999359,27.435816400000476,None,27.435816400000476,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,eiffeltower.jpg,P,P,JPG\,eiffeltower,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\eiffeltower.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,40,40,40,,,,,,,28.019619099999545,None,1,0.47952019999502227,28.019619099999545,None,28.019619099999545,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,exitsign.jpg,P,P,JPG\,exitsign,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\exitsign.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,41,41,41,,,,,,,28.52025169999979,None,1,0.46678160000010394,28.52025169999979,None,28.52025169999979,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,fortunecookie.jpg,P,P,JPG\,fortunecookie,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\fortunecookie.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,42,42,42,,,,,,,29.02018809999572,None,1,0.4309298000007402,29.02018809999572,None,29.02018809999572,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,harmonica.jpg,P,P,JPG\,harmonica,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\harmonica.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,43,43,43,,,,,,,29.47111169999698,None,1,0.4594123999995645,29.47111169999698,None,29.47111169999698,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,doghouse.jpg,P,P,JPG\,doghouse,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\doghouse.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,44,44,44,,,,,,,29.954901100005372,None,1,0.44017109999549575,29.954901100005372,None,29.954901100005372,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,ladder.jpg,P,P,JPG\,ladder,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\ladder.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,45,45,45,,,,,,,30.421506800004863,None,1,0.44579860000521876,30.421506800004863,None,30.421506800004863,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,lawnmower.jpg,P,P,JPG\,lawnmower,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lawnmower.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,46,46,46,,,,,,,30.88917369999399,None,1,0.4491394000069704,30.88917369999399,None,30.88917369999399,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
